iter	RMSE
7896	55143.98685
7897	55142.11462
7898	55140.0664
7899	55138.07687
7900	55136.15294
7901	55134.05114
7902	55132.2131
7903	55130.11166
7904	55128.09064
7905	55126.16749
7906	55124.10727
7907	55122.00442
7908	55120.04746
7909	55118.09913
7910	55115.66191
7911	55113.44546
7912	55111.30025
7913	55109.07982
7914	55107.07191
7915	55104.99862
7916	55102.97826
7917	55101.00897
7918	55098.72007
7919	55096.75026
7920	55094.84219
7921	55092.9014
7922	55090.50069
7923	55088.35348
7924	55086.23993
7925	55084.09071
7926	55081.89885
7927	55079.98882
7928	55077.92988
7929	55075.79489
7930	55073.58523
7931	55071.50457
7932	55069.63629
7933	55067.68976
7934	55065.40792
7935	55063.18482
7936	55061.12745
7937	55059.1425
7938	55056.65375
7939	55054.47729
7940	55052.7088
7941	55050.75789
7942	55048.70333
7943	55046.2935
7944	55044.26724
7945	55042.13429
7946	55040.15062
7947	55038.21446
7948	55036.35454
7949	55034.39625
7950	55032.42682
7951	55030.15605
7952	55028.02529
7953	55026.22137
7954	55024.29337
7955	55022.03195
7956	55020.05018
7957	55017.99445
7958	55015.88489
7959	55013.79149
7960	55011.70762
7961	55009.67293
7962	55007.32476
7963	55005.19234
7964	55003.1902
7965	55000.79654
7966	54998.92878
7967	54996.65775
7968	54994.60539
7969	54992.49682
7970	54990.54775
7971	54988.48623
7972	54986.77109
7973	54984.5505
7974	54982.40038
7975	54980.51689
7976	54978.78704
7977	54976.8963
7978	54974.62226
7979	54972.61943
7980	54970.61287
7981	54968.41322
7982	54966.09381
7983	54964.02675
7984	54961.99815
7985	54960.10465
7986	54958.39202
7987	54956.27863
7988	54954.11212
7989	54951.91384
7990	54949.83407
7991	54947.71581
7992	54945.68154
7993	54943.44584
7994	54941.59377
7995	54939.47903
7996	54937.4644
7997	54935.38035
7998	54933.31778
7999	54931.31341
8000	54929.06564
8001	54927.02088
8002	54924.9843
8003	54923.08507
8004	54921.25276
8005	54918.97611
8006	54917.05361
8007	54914.77757
8008	54912.59119
8009	54910.54108
8010	54908.53115
8011	54906.29568
8012	54904.15546
8013	54902.37615
8014	54900.0799
8015	54898.32476
8016	54896.58403
8017	54894.61843
8018	54892.63322
8019	54890.49252
8020	54888.72472
8021	54886.87029
8022	54884.86512
8023	54883.08837
8024	54881.17147
8025	54878.91483
8026	54876.68121
8027	54874.66227
8028	54872.65277
8029	54870.39227
8030	54868.16783
8031	54866.32091
8032	54864.02635
8033	54861.95359
8034	54859.75459
8035	54857.87249
8036	54855.87992
8037	54853.82269
8038	54851.76847
8039	54849.5687
8040	54847.47921
8041	54845.35011
8042	54843.2006
8043	54841.39399
8044	54839.29198
8045	54837.28606
8046	54835.42106
8047	54833.64338
8048	54831.53767
8049	54829.59129
8050	54827.63558
8051	54825.59475
8052	54823.59023
8053	54821.32619
8054	54819.47842
8055	54817.56054
8056	54815.32558
8057	54813.16398
8058	54811.3293
8059	54809.45308
8060	54807.32295
8061	54805.16196
8062	54803.12263
8063	54800.89714
8064	54798.74315
8065	54796.67552
8066	54794.82258
8067	54792.70805
8068	54790.5882
8069	54788.84429
8070	54786.87698
8071	54784.7691
8072	54782.49665
8073	54780.27176
8074	54778.24874
8075	54776.18391
8076	54774.20315
8077	54772.15351
8078	54769.95123
8079	54767.64458
8080	54765.41689
8081	54763.56224
8082	54761.38821
8083	54759.21688
8084	54756.96139
8085	54755.02376
8086	54753.3242
8087	54751.48499
8088	54749.28723
8089	54747.28902
8090	54745.16948
8091	54743.07803
8092	54741.11832
8093	54739.13906
8094	54737.0814
8095	54735.20534
8096	54733.12085
8097	54731.02234
8098	54728.96144
8099	54726.90989
8100	54724.81942
8101	54722.86338
8102	54720.83727
8103	54718.94553
8104	54717.05554
8105	54715.0465
8106	54712.9176
8107	54711.0231
8108	54708.9491
8109	54706.88128
8110	54704.66714
8111	54702.76945
8112	54700.66424
8113	54698.47914
8114	54696.29205
8115	54694.29582
8116	54692.31053
8117	54690.2687
8118	54688.15359
8119	54686.22867
8120	54684.04521
8121	54682.32929
8122	54680.39413
8123	54678.03248
8124	54675.98713
8125	54673.86654
8126	54671.75363
8127	54669.62151
8128	54667.89928
8129	54665.90984
8130	54663.88281
8131	54661.73222
8132	54659.6684
8133	54657.60944
8134	54655.36617
8135	54653.4542
8136	54651.12165
8137	54649.12037
8138	54647.06605
8139	54644.87813
8140	54642.8487
8141	54640.85168
8142	54638.98041
8143	54636.70022
8144	54634.71447
8145	54632.76561
8146	54630.71992
8147	54628.68188
8148	54626.58331
8149	54624.34779
8150	54622.22388
8151	54620.12117
8152	54617.84615
8153	54615.83952
8154	54613.63104
8155	54611.716
8156	54609.69034
8157	54607.65804
8158	54605.67042
8159	54603.42133
8160	54601.39783
8161	54599.56135
8162	54597.53588
8163	54595.38693
8164	54593.4502
8165	54591.33742
8166	54589.50258
8167	54587.35646
8168	54585.25278
8169	54583.34775
8170	54581.11571
8171	54579.14835
8172	54577.10883
8173	54574.99631
8174	54573.09497
8175	54571.07166
8176	54569.12026
8177	54566.97589
8178	54564.90885
8179	54563.02575
8180	54560.93774
8181	54559.13966
8182	54557.02035
8183	54555.02225
8184	54552.67505
8185	54550.85255
8186	54548.81852
8187	54546.79075
8188	54544.78565
8189	54542.60515
8190	54540.45645
8191	54538.48679
8192	54536.31392
8193	54534.14264
8194	54531.98964
8195	54529.9722
8196	54527.98609
8197	54525.78267
8198	54523.807
8199	54522.04366
8200	54519.99772
8201	54517.97957
8202	54516.05279
8203	54514.10744
8204	54512.2766
8205	54510.17491
8206	54508.13442
8207	54505.9751
8208	54503.84851
8209	54501.71257
8210	54499.71929
8211	54497.64676
8212	54495.51833
8213	54493.40253
8214	54491.36956
8215	54489.3179
8216	54487.17009
8217	54485.03299
8218	54482.97968
8219	54480.98555
8220	54478.9517
8221	54476.90784
8222	54475.10267
8223	54472.99832
8224	54470.83259
8225	54468.86475
8226	54466.74475
8227	54464.63085
8228	54462.60204
8229	54460.60481
8230	54458.77623
8231	54456.75982
8232	54454.86652
8233	54452.80072
8234	54450.92256
8235	54449.1256
8236	54447.11483
8237	54445.05072
8238	54442.93942
8239	54441.07931
8240	54439.04396
8241	54436.81395
8242	54434.65621
8243	54432.59673
8244	54430.74299
8245	54428.87771
8246	54426.89349
8247	54424.85493
8248	54423.04121
8249	54421.01877
8250	54418.95468
8251	54416.90445
8252	54414.74165
8253	54412.64426
8254	54410.60047
8255	54408.62654
8256	54406.56711
8257	54404.35866
8258	54402.6499
8259	54400.91082
8260	54398.93512
8261	54397.13422
8262	54395.28877
8263	54393.3104
8264	54391.25302
8265	54389.31641
8266	54387.11613
8267	54385.06385
8268	54383.04721
8269	54381.18041
8270	54379.1557
8271	54377.28984
8272	54375.24272
8273	54373.13529
8274	54371.03716
8275	54368.94229
8276	54366.78902
8277	54364.65103
8278	54362.59886
8279	54360.61886
8280	54358.46166
8281	54356.34282
8282	54354.31084
8283	54352.19514
8284	54350.31327
8285	54348.18247
8286	54346.33469
8287	54344.1802
8288	54342.25337
8289	54340.30139
8290	54338.13481
8291	54335.69837
8292	54333.63622
8293	54331.60691
8294	54329.59226
8295	54327.42866
8296	54325.33076
8297	54323.30181
8298	54321.52476
8299	54319.39685
8300	54317.57265
8301	54315.78493
8302	54314.07466
8303	54312.04293
8304	54310.10986
8305	54308.15785
8306	54306.11449
8307	54304.19109
8308	54302.04711
8309	54300.17946
8310	54298.04504
8311	54296.07064
8312	54293.87435
8313	54292.02487
8314	54290.03269
8315	54288.04411
8316	54285.90357
8317	54283.90542
8318	54282.07832
8319	54279.89018
8320	54277.96363
8321	54275.87467
8322	54273.89119
8323	54272.07303
8324	54270.17011
8325	54268.27291
8326	54266.13471
8327	54264.12999
8328	54261.95092
8329	54260.20157
8330	54257.97662
8331	54255.79188
8332	54253.67681
8333	54251.77624
8334	54249.68992
8335	54247.71582
8336	54245.64402
8337	54243.6949
8338	54241.46851
8339	54239.62052
8340	54237.53604
8341	54235.61265
8342	54233.67013
8343	54231.44552
8344	54229.32023
8345	54227.33955
8346	54225.52631
8347	54223.66868
8348	54221.6999
8349	54219.94723
8350	54217.93887
8351	54216.07557
8352	54213.97153
8353	54212.01172
8354	54209.94643
8355	54207.78758
8356	54205.70134
8357	54203.58999
8358	54201.48204
8359	54199.3737
8360	54197.59606
8361	54195.66712
8362	54193.53842
8363	54191.37704
8364	54189.29953
8365	54187.29019
8366	54185.29501
8367	54183.30488
8368	54181.03493
8369	54179.07534
8370	54177.17038
8371	54174.98516
8372	54172.83055
8373	54170.86068
8374	54168.86607
8375	54166.92263
8376	54164.88188
8377	54162.81781
8378	54160.62416
8379	54158.48763
8380	54156.57812
8381	54154.67328
8382	54152.68969
8383	54150.68713
8384	54148.71642
8385	54146.5765
8386	54144.57106
8387	54142.57026
8388	54140.5337
8389	54138.41373
8390	54136.4609
8391	54134.53463
8392	54132.50446
8393	54130.39799
8394	54128.38127
8395	54126.4891
8396	54124.4049
8397	54122.30401
8398	54120.4955
8399	54118.58814
8400	54116.59191
8401	54114.47304
8402	54112.34549
8403	54110.27861
8404	54108.24869
8405	54106.24302
8406	54104.20864
8407	54102.05943
8408	54099.92473
8409	54097.8601
8410	54095.69756
8411	54093.67163
8412	54091.62889
8413	54089.24981
8414	54087.15972
8415	54084.89432
8416	54082.9986
8417	54080.81427
8418	54078.69934
8419	54077.08582
8420	54075.18437
8421	54073.14298
8422	54071.17228
8423	54069.54263
8424	54067.42523
8425	54065.47463
8426	54063.55217
8427	54061.55564
8428	54059.78635
8429	54057.70684
8430	54055.74494
8431	54053.61868
8432	54051.79002
8433	54049.71407
8434	54047.86885
8435	54046.02688
8436	54043.89556
8437	54041.82273
8438	54039.6444
8439	54037.85773
8440	54036.0338
8441	54033.99781
8442	54031.90825
8443	54029.9828
8444	54027.97159
8445	54026.12682
8446	54023.84121
8447	54022.0417
8448	54020.09435
8449	54018.19708
8450	54016.37164
8451	54014.48825
8452	54012.35109
8453	54010.50007
8454	54008.50484
8455	54006.42683
8456	54004.47445
8457	54002.53356
8458	54000.59658
8459	53998.90398
8460	53996.89888
8461	53994.8327
8462	53992.53873
8463	53990.49384
8464	53988.71088
8465	53986.68044
8466	53984.71444
8467	53982.59072
8468	53980.66041
8469	53978.7313
8470	53976.79681
8471	53974.86096
8472	53972.86256
8473	53970.89532
8474	53968.87598
8475	53966.85357
8476	53964.87552
8477	53963.0083
8478	53960.91485
8479	53958.93741
8480	53956.94923
8481	53954.75296
8482	53952.69392
8483	53950.46894
8484	53948.33499
8485	53946.39246
8486	53944.50145
8487	53942.51897
8488	53940.45506
8489	53938.39268
8490	53936.15714
8491	53934.11589
8492	53932.10288
8493	53930.24581
8494	53928.3072
8495	53926.41064
8496	53924.54047
8497	53922.78783
8498	53920.77297
8499	53918.91134
8500	53916.87479
8501	53915.01259
8502	53913.17591
8503	53911.42293
8504	53909.60689
8505	53907.82208
8506	53905.59042
8507	53903.77069
8508	53901.71219
8509	53899.79932
8510	53897.53659
8511	53895.43064
8512	53893.34601
8513	53891.39441
8514	53889.33868
8515	53887.22169
8516	53885.52205
8517	53883.48524
8518	53881.62475
8519	53879.4752
8520	53877.24824
8521	53875.10622
8522	53873.03553
8523	53871.02003
8524	53869.108
8525	53867.15309
8526	53865.24571
8527	53863.10608
8528	53861.1766
8529	53859.14614
8530	53857.16783
8531	53855.20792
8532	53853.18037
8533	53851.20759
8534	53849.01031
8535	53846.99544
8536	53845.14991
8537	53843.19839
8538	53841.28137
8539	53839.49178
8540	53837.40077
8541	53835.57959
8542	53833.57566
8543	53831.5726
8544	53829.65471
8545	53828.02676
8546	53826.14946
8547	53824.20611
8548	53822.23244
8549	53820.20821
8550	53818.1321
8551	53816.05756
8552	53814.03964
8553	53812.15208
8554	53810.14305
8555	53808.08119
8556	53805.98276
8557	53803.75063
8558	53801.88552
8559	53799.94204
8560	53797.91015
8561	53796.03944
8562	53793.72785
8563	53791.7463
8564	53789.8298
8565	53787.72886
8566	53785.86315
8567	53784.04335
8568	53782.26001
8569	53780.34444
8570	53778.13497
8571	53776.13529
8572	53774.0343
8573	53771.96747
8574	53769.75739
8575	53767.69073
8576	53765.83736
8577	53763.81933
8578	53761.91664
8579	53759.68337
8580	53757.46892
8581	53755.60177
8582	53753.6151
8583	53751.60874
8584	53749.58849
8585	53747.43068
8586	53745.43424
8587	53743.2161
8588	53741.09978
8589	53739.0874
8590	53737.21959
8591	53735.17675
8592	53733.14355
8593	53730.96536
8594	53729.00149
8595	53726.89022
8596	53724.96079
8597	53722.92233
8598	53720.90934
8599	53718.85673
8600	53716.58822
8601	53714.69816
8602	53712.49878
8603	53710.86379
8604	53708.83433
8605	53707.11018
8606	53705.16682
8607	53703.26245
8608	53701.35014
8609	53699.41181
8610	53697.52227
8611	53695.47629
8612	53693.60124
8613	53691.59056
8614	53689.52416
8615	53687.59939
8616	53685.77653
8617	53683.92116
8618	53681.88005
8619	53679.70086
8620	53677.83216
8621	53676.03695
8622	53673.99526
8623	53671.86997
8624	53669.77453
8625	53667.69599
8626	53665.77382
8627	53663.84744
8628	53661.70508
8629	53659.73244
8630	53657.69086
8631	53655.7093
8632	53653.65455
8633	53651.70036
8634	53649.92925
8635	53648.19927
8636	53646.30077
8637	53644.3317
8638	53642.36215
8639	53640.45795
8640	53638.58537
8641	53636.76522
8642	53634.95526
8643	53633.14972
8644	53631.30878
8645	53629.41604
8646	53627.20402
8647	53625.32015
8648	53623.12597
8649	53621.16286
8650	53619.09686
8651	53617.27681
8652	53615.50937
8653	53613.49427
8654	53611.39326
8655	53609.44852
8656	53607.462
8657	53605.31237
8658	53603.24189
8659	53601.04711
8660	53599.27261
8661	53597.53019
8662	53595.43912
8663	53593.52701
8664	53591.47268
8665	53589.50015
8666	53587.46156
8667	53585.30202
8668	53583.36752
8669	53581.49647
8670	53579.78438
8671	53578.02052
8672	53575.94386
8673	53574.51245
8674	53572.45566
8675	53570.44549
8676	53568.22955
8677	53566.11085
8678	53564.00847
8679	53561.86825
8680	53559.84917
8681	53558.13105
8682	53556.11471
8683	53554.05817
8684	53551.98493
8685	53550.21907
8686	53548.11878
8687	53546.00541
8688	53543.79589
8689	53541.76714
8690	53539.78452
8691	53537.76305
8692	53535.87509
8693	53533.96783
8694	53532.21907
8695	53530.28825
8696	53528.42172
8697	53526.54374
8698	53524.60911
8699	53522.65789
8700	53520.68332
8701	53518.67292
8702	53516.71149
8703	53514.76785
8704	53512.72389
8705	53510.82529
8706	53508.89782
8707	53506.98302
8708	53504.92953
8709	53502.83481
8710	53500.81318
8711	53499.0744
8712	53496.99405
8713	53494.84673
8714	53492.95389
8715	53491.18654
8716	53489.13674
8717	53487.16186
8718	53485.13897
8719	53483.07788
8720	53481.20498
8721	53479.2492
8722	53477.34256
8723	53475.41052
8724	53473.64321
8725	53471.78359
8726	53469.71277
8727	53467.70703
8728	53465.76551
8729	53463.88664
8730	53461.96126
8731	53460.2689
8732	53458.42646
8733	53456.44691
8734	53454.38382
8735	53452.52654
8736	53450.58504
8737	53448.67119
8738	53446.69266
8739	53444.97402
8740	53443.04791
8741	53441.18993
8742	53439.11785
8743	53437.07197
8744	53435.19177
8745	53433.16209
8746	53431.11583
8747	53429.26518
8748	53427.42511
8749	53425.57964
8750	53423.65809
8751	53421.84163
8752	53420.08777
8753	53418.19088
8754	53416.42032
8755	53414.39006
8756	53412.28072
8757	53410.3328
8758	53408.37489
8759	53406.61736
8760	53404.7731
8761	53402.87713
8762	53401.01491
8763	53399.02853
8764	53397.12778
8765	53395.41215
8766	53393.3223
8767	53391.27399
8768	53389.346
8769	53387.40656
8770	53385.51363
8771	53383.68302
8772	53381.7849
8773	53379.85492
8774	53377.94066
8775	53376.00211
8776	53373.96509
8777	53372.01551
8778	53369.9221
8779	53367.84165
8780	53365.83359
8781	53363.93699
8782	53361.93336
8783	53360.12816
8784	53358.16761
8785	53356.04714
8786	53354.3112
8787	53352.61006
8788	53350.68299
8789	53348.96195
8790	53347.05403
8791	53345.21859
8792	53343.26928
8793	53341.37217
8794	53339.50643
8795	53337.47408
8796	53335.59992
8797	53333.74839
8798	53331.75592
8799	53329.85482
8800	53327.8066
8801	53325.67161
8802	53323.66789
8803	53321.78183
8804	53319.92963
8805	53317.96883
8806	53316.06835
8807	53313.90742
8808	53311.87904
8809	53309.89301
8810	53307.95229
8811	53305.90463
8812	53303.75571
8813	53301.82957
8814	53299.9392
8815	53297.92961
8816	53296.06235
8817	53294.01149
8818	53292.16941
8819	53290.3393
8820	53288.56802
8821	53286.73313
8822	53285.00272
8823	53283.2047
8824	53281.39879
8825	53279.52946
8826	53277.66724
8827	53275.74109
8828	53273.70497
8829	53271.60131
8830	53269.59742
8831	53267.65254
8832	53265.70618
8833	53263.76987
8834	53261.8048
8835	53259.90354
8836	53258.03151
8837	53256.05973
8838	53254.00941
8839	53252.12996
8840	53250.27546
8841	53248.23798
8842	53246.11325
8843	53244.11716
8844	53242.25137
8845	53240.32925
8846	53238.20521
8847	53236.19955
8848	53234.02266
8849	53232.16072
8850	53230.28839
8851	53228.41584
8852	53226.47477
8853	53224.63576
8854	53222.66918
8855	53220.8238
8856	53218.70451
8857	53217.06581
8858	53215.20052
8859	53213.09593
8860	53211.07674
8861	53209.22185
8862	53207.43604
8863	53205.48415
8864	53203.45589
8865	53201.52599
8866	53199.80336
8867	53197.86432
8868	53195.76502
8869	53193.96606
8870	53192.09065
8871	53190.28606
8872	53188.32196
8873	53186.5421
8874	53184.54359
8875	53182.83969
8876	53181.07429
8877	53179.13264
8878	53177.13961
8879	53174.93452
8880	53172.77791
8881	53171.04944
8882	53169.23831
8883	53167.21816
8884	53165.10781
8885	53163.27023
8886	53161.31209
8887	53159.3278
8888	53157.37577
8889	53155.35376
8890	53153.54896
8891	53151.75241
8892	53149.74879
8893	53147.68613
8894	53145.71517
8895	53143.56049
8896	53141.6236
8897	53139.64788
8898	53137.76632
8899	53135.69194
8900	53133.85114
8901	53131.69635
8902	53129.89749
8903	53127.73681
8904	53125.78053
8905	53123.73316
8906	53121.71733
8907	53119.68597
8908	53117.56109
8909	53115.91818
8910	53113.83884
8911	53111.89021
8912	53110.10106
8913	53108.2818
8914	53106.51594
8915	53104.40277
8916	53102.48792
8917	53100.41084
8918	53098.30261
8919	53096.32654
8920	53094.55014
8921	53092.88007
8922	53090.83935
8923	53089.11598
8924	53087.17722
8925	53085.32662
8926	53083.59608
8927	53081.74241
8928	53080.03297
8929	53077.91487
8930	53076.01346
8931	53074.0293
8932	53071.9625
8933	53070.03508
8934	53068.02182
8935	53066.14842
8936	53064.35388
8937	53062.41872
8938	53060.46764
8939	53058.44539
8940	53056.74969
8941	53054.77167
8942	53052.93621
8943	53050.94867
8944	53048.90844
8945	53047.08745
8946	53045.0728
8947	53043.16947
8948	53041.3365
8949	53039.48964
8950	53037.64226
8951	53035.87427
8952	53033.9101
8953	53031.93094
8954	53029.99551
8955	53028.42271
8956	53026.64144
8957	53024.58622
8958	53022.51694
8959	53020.30706
8960	53018.48271
8961	53016.54977
8962	53014.58669
8963	53012.49724
8964	53010.3572
8965	53008.68301
8966	53006.65672
8967	53004.59776
8968	53002.73035
8969	53001.06439
8970	52999.1851
8971	52997.29181
8972	52995.24017
8973	52993.07327
8974	52991.09238
8975	52989.26604
8976	52987.21329
8977	52985.50601
8978	52983.49835
8979	52981.50195
8980	52979.79286
8981	52977.9847
8982	52975.94804
8983	52973.84055
8984	52971.84449
8985	52969.72658
8986	52967.87448
8987	52965.98089
8988	52963.99928
8989	52961.84521
8990	52959.84886
8991	52957.74283
8992	52955.83509
8993	52954.10443
8994	52952.05831
8995	52950.51876
8996	52948.64923
8997	52946.56278
8998	52944.56573
8999	52942.52888
9000	52940.56912
9001	52938.57559
9002	52936.55276
9003	52934.70235
9004	52932.73245
9005	52931.15198
9006	52929.1681
9007	52927.29763
9008	52925.30777
9009	52923.39777
9010	52921.20565
9011	52919.26562
9012	52917.15903
9013	52915.18603
9014	52913.42821
9015	52911.4265
9016	52909.78586
9017	52908.03954
9018	52906.06771
9019	52904.36979
9020	52902.54841
9021	52900.74077
9022	52898.65126
9023	52896.7361
9024	52894.89622
9025	52892.84591
9026	52890.77047
9027	52888.78
9028	52886.9457
9029	52885.03982
9030	52882.84569
9031	52880.8655
9032	52879.12696
9033	52877.26076
9034	52875.35039
9035	52873.48146
9036	52871.62125
9037	52869.90945
9038	52868.01482
9039	52865.94997
9040	52864.22804
9041	52862.37718
9042	52860.46173
9043	52858.63155
9044	52856.54573
9045	52854.92447
9046	52852.9602
9047	52851.0527
9048	52849.12257
9049	52847.23063
9050	52845.36554
9051	52843.53002
9052	52841.52897
9053	52839.47264
9054	52837.53062
9055	52835.84264
9056	52833.77843
9057	52831.76846
9058	52829.97949
9059	52828.0694
9060	52826.181
9061	52824.21048
9062	52822.04098
9063	52820.05439
9064	52818.048
9065	52816.00869
9066	52814.31333
9067	52812.50059
9068	52810.63609
9069	52808.69758
9070	52806.61373
9071	52804.5635
9072	52802.75989
9073	52800.97839
9074	52798.89576
9075	52796.99447
9076	52795.05088
9077	52793.29539
9078	52791.43648
9079	52789.27592
9080	52787.30893
9081	52785.10145
9082	52783.19887
9083	52781.25163
9084	52779.3888
9085	52777.59354
9086	52775.68276
9087	52773.82683
9088	52772.01108
9089	52770.11893
9090	52768.36883
9091	52766.40209
9092	52764.53798
9093	52762.70793
9094	52760.70859
9095	52758.73669
9096	52756.78224
9097	52755.07159
9098	52753.12302
9099	52751.12219
9100	52749.21878
9101	52747.38337
9102	52745.56721
9103	52743.82384
9104	52741.87305
9105	52740.07443
9106	52738.35854
9107	52736.27904
9108	52734.34514
9109	52732.36771
9110	52730.61896
9111	52728.50447
9112	52726.78711
9113	52725.01815
9114	52723.13439
9115	52721.28557
9116	52719.28469
9117	52717.26145
9118	52715.693
9119	52713.78145
9120	52712.15532
9121	52710.21687
9122	52708.56112
9123	52706.65733
9124	52704.6551
9125	52702.67368
9126	52700.81522
9127	52698.83928
9128	52697.26012
9129	52695.25338
9130	52693.23575
9131	52691.28138
9132	52689.46375
9133	52687.4473
9134	52685.27383
9135	52683.38257
9136	52681.52786
9137	52679.61799
9138	52677.92988
9139	52675.81975
9140	52673.94797
9141	52672.08927
9142	52670.20072
9143	52668.35262
9144	52666.29224
9145	52664.57196
9146	52662.69819
9147	52660.85628
9148	52658.92596
9149	52656.88539
9150	52654.86257
9151	52653.02421
9152	52651.1787
9153	52649.50496
9154	52647.47263
9155	52645.60604
9156	52643.62294
9157	52641.97221
9158	52639.85198
9159	52638.14871
9160	52636.42712
9161	52634.61813
9162	52632.76756
9163	52630.77334
9164	52628.64812
9165	52626.85024
9166	52625.08183
9167	52623.03277
9168	52621.4265
9169	52619.37764
9170	52617.50743
9171	52615.43833
9172	52613.62386
9173	52611.66349
9174	52609.90486
9175	52608.05371
9176	52606.14873
9177	52604.17596
9178	52602.37814
9179	52600.56023
9180	52598.6885
9181	52596.53829
9182	52594.66525
9183	52592.67273
9184	52590.83674
9185	52588.99755
9186	52587.15297
9187	52585.26718
9188	52583.37414
9189	52581.49603
9190	52579.5829
9191	52577.73156
9192	52575.76327
9193	52573.7215
9194	52571.75531
9195	52569.88363
9196	52568.1458
9197	52566.23061
9198	52564.22499
9199	52562.49727
9200	52561.41705
9201	52559.26591
9202	52557.30288
9203	52555.47791
9204	52553.5302
9205	52551.63812
9206	52550.01938
9207	52548.024
9208	52546.29716
9209	52544.47642
9210	52542.59949
9211	52540.76275
9212	52538.98152
9213	52537.09304
9214	52535.09145
9215	52533.03628
9216	52531.38069
9217	52529.63669
9218	52527.82472
9219	52526.20807
9220	52524.38529
9221	52522.28911
9222	52520.36149
9223	52518.51775
9224	52516.58499
9225	52514.73166
9226	52512.72725
9227	52510.99112
9228	52509.21538
9229	52507.10992
9230	52505.41542
9231	52503.39522
9232	52501.62846
9233	52499.77253
9234	52498.06883
9235	52496.15027
9236	52494.14459
9237	52492.16438
9238	52490.27264
9239	52488.42394
9240	52486.58259
9241	52484.67949
9242	52483.02206
9243	52481.03057
9244	52479.09303
9245	52477.1525
9246	52475.24846
9247	52473.43061
9248	52471.34721
9249	52469.54765
9250	52467.67835
9251	52465.65917
9252	52463.82673
9253	52462.0797
9254	52460.25971
9255	52458.28773
9256	52456.48944
9257	52454.84444
9258	52452.88698
9259	52450.8087
9260	52448.77612
9261	52447.29494
9262	52445.25306
9263	52443.29667
9264	52441.30883
9265	52439.56246
9266	52437.8725
9267	52436.04016
9268	52434.22195
9269	52432.26264
9270	52430.3617
9271	52428.54703
9272	52426.62828
9273	52424.74105
9274	52422.96158
9275	52421.05101
9276	52419.04989
9277	52417.20517
9278	52415.25662
9279	52413.41305
9280	52411.34911
9281	52409.46485
9282	52407.70371
9283	52405.90909
9284	52404.10255
9285	52402.43138
9286	52400.59682
9287	52398.5537
9288	52396.80659
9289	52394.88068
9290	52393.03126
9291	52390.92699
9292	52389.21635
9293	52387.04806
9294	52385.14718
9295	52383.24467
9296	52381.32283
9297	52379.49571
9298	52377.56123
9299	52375.94326
9300	52374.01228
9301	52372.01261
9302	52370.22906
9303	52368.38145
9304	52366.45421
9305	52364.82826
9306	52362.92326
9307	52361.04346
9308	52359.05237
9309	52357.14787
9310	52355.26955
9311	52353.49899
9312	52351.60455
9313	52349.6021
9314	52347.83208
9315	52345.94186
9316	52344.36426
9317	52342.54866
9318	52340.73675
9319	52338.92234
9320	52337.0834
9321	52335.33117
9322	52333.49729
9323	52331.8025
9324	52329.92693
9325	52328.1842
9326	52326.46395
9327	52324.56992
9328	52322.76789
9329	52320.92305
9330	52319.02553
9331	52316.98381
9332	52315.02331
9333	52313.49825
9334	52311.43564
9335	52309.4191
9336	52307.60885
9337	52305.74972
9338	52303.78233
9339	52301.77748
9340	52299.84944
9341	52298.10316
9342	52296.17829
9343	52294.34089
9344	52292.51004
9345	52290.62742
9346	52288.70192
9347	52286.75119
9348	52284.94743
9349	52283.28688
9350	52281.63058
9351	52279.90613
9352	52277.9281
9353	52275.88664
9354	52274.02128
9355	52272.0149
9356	52270.23225
9357	52268.44686
9358	52266.57697
9359	52264.79928
9360	52262.99572
9361	52261.36558
9362	52259.62392
9363	52257.78846
9364	52255.97053
9365	52254.23023
9366	52252.34811
9367	52250.69083
9368	52249.07027
9369	52247.20735
9370	52245.32831
9371	52243.7151
9372	52241.82722
9373	52240.37348
9374	52238.56093
9375	52236.96901
9376	52235.11833
9377	52233.45675
9378	52231.98294
9379	52230.11339
9380	52228.24374
9381	52226.14713
9382	52224.4807
9383	52222.64925
9384	52220.63356
9385	52218.93613
9386	52217.08192
9387	52215.07659
9388	52213.30862
9389	52211.50462
9390	52209.63719
9391	52207.9614
9392	52206.17877
9393	52204.24047
9394	52202.54865
9395	52200.6122
9396	52198.79654
9397	52197.25395
9398	52195.49712
9399	52193.71434
9400	52191.95433
9401	52189.91045
9402	52188.30866
9403	52186.29884
9404	52184.30535
9405	52182.30595
9406	52180.43956
9407	52178.5305
9408	52176.77982
9409	52175.15768
9410	52173.30836
9411	52171.61949
9412	52170.07348
9413	52168.20562
9414	52166.5677
9415	52164.81815
9416	52162.80949
9417	52161.08539
9418	52159.08133
9419	52157.40729
9420	52155.54247
9421	52153.58407
9422	52151.94204
9423	52150.09827
9424	52148.26134
9425	52146.24376
9426	52144.20626
9427	52142.53946
9428	52140.6354
9429	52138.67534
9430	52136.88518
9431	52135.02849
9432	52133.15604
9433	52131.16724
9434	52129.35984
9435	52127.7477
9436	52125.83086
9437	52123.80611
9438	52122.105
9439	52120.2285
9440	52118.43856
9441	52116.71063
9442	52114.92048
9443	52113.14834
9444	52111.35119
9445	52109.366
9446	52107.76627
9447	52106.02756
9448	52104.33942
9449	52102.73123
9450	52100.90571
9451	52098.91107
